,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total AQ Complaints,"Air: Dust, Commercial (AE2)","Air: Dust, Construction/Demolition (AE4)","Air: Dust, Other (Use Comments) (AE5)","Air: Dust, Residential (AE1)","Air: Odor, Nail Salon (AD8)","Air: Odor, Sweet From Unknown Source (AZ1)","Air: Odor/Fumes, Dry Cleaners (AD1)","Air: Odor/Fumes, Other (Use Comments) (AD6)","Air: Odor/Fumes, Private Carting (AD4)","Air: Odor/Fumes, Restaurant (AD2)","Air: Odor/Fumes, Vehicle Idling (AD3)","Air: Open Fire, Commercial (AC2)","Air: Open Fire, Construction/Demolition (AC4)","Air: Open Fire, Residential (AC1)",Air: Other Air Problem (Use Comments) (AZZ),"Air: Smoke, Chimney or vent (AS1)","Air: Smoke, Commercial (AA2)","Air: Smoke, Other (Use Comments) (AA5)","Air: Smoke, Residential (AA1)","Air: Smoke, Vehicular (AA4)","Air: Soot, Other (Use Comments) (AB4)",BoroCD,Population_19,MedHHIncome_19
2346,602974,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2018,Winter,12/01/2017,27.01,13,,2.0,,,2.0,,,,,,3.0,,,,4.0,1.0,,,,1.0,,202.0,54155,26750.0
2347,168643,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,Winter,12/01/2012,11.88,11,,1.0,,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,202.0,54155,26750.0
2348,165988,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,Winter,12/01/2012,25.71,11,,1.0,,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,202.0,54155,26750.0
2349,165103,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,Winter,12/01/2012,1.74,11,,1.0,,,,,,,,1.0,2.0,,,,2.0,5.0,,,,,,202.0,54155,26750.0
2350,605934,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2018,Summer,06/01/2018,9.5,18,,5.0,,,,,,,,,6.0,,,,4.0,,,,,3.0,,202.0,54155,26750.0
2351,602973,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2018,Summer,06/01/2018,15.44,18,,5.0,,,,,,,,,6.0,,,,4.0,,,,,3.0,,202.0,54155,26750.0
2352,605320,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2018,Summer,06/01/2018,30.73,18,,5.0,,,,,,,,,6.0,,,,4.0,,,,,3.0,,202.0,54155,26750.0
2353,169410,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,Summer,06/01/2011,12.38,12,1.0,1.0,,3.0,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,202.0,54155,26750.0
2354,166755,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,Summer,06/01/2011,19.4,12,1.0,1.0,,3.0,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,202.0,54155,26750.0
2355,216358,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,Summer,06/01/2011,33.77,12,1.0,1.0,,3.0,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,202.0,54155,26750.0
2356,169528,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,Summer,06/01/2013,11.13,9,,,,,1.0,,,,,,4.0,,,,2.0,1.0,,,,1.0,,202.0,54155,26750.0
2357,166873,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,Summer,06/01/2013,17.22,9,,,,,1.0,,,,,,4.0,,,,2.0,1.0,,,,1.0,,202.0,54155,26750.0
2358,216360,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,Summer,06/01/2013,31.87,9,,,,,1.0,,,,,,4.0,,,,2.0,1.0,,,,1.0,,202.0,54155,26750.0
2359,213944,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2014,Summer,06/01/2014,9.45,14,,2.0,,,,,,,,2.0,4.0,,,,1.0,2.0,,,,3.0,,202.0,54155,26750.0
2360,213413,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2014,Summer,06/01/2014,16.33,14,,2.0,,,,,,,,2.0,4.0,,,,1.0,2.0,,,,3.0,,202.0,54155,26750.0
2361,216361,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2014,Summer,06/01/2014,31.65,14,,2.0,,,,,,,,2.0,4.0,,,,1.0,2.0,,,,3.0,,202.0,54155,26750.0
2362,334224,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2015,Winter,12/01/2014,10.76,15,,5.0,,,,,,,,,4.0,,,,,4.0,,,,2.0,,202.0,54155,26750.0
2363,336762,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,Winter,12/01/2014,25.17,15,,5.0,,,,,,,,,4.0,,,,,4.0,,,,2.0,,202.0,54155,26750.0
2364,337839,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,Winter,12/01/2014,0.83,15,,5.0,,,,,,,,,4.0,,,,,4.0,,,,2.0,,202.0,54155,26750.0
2365,169351,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2010,Summer,06/01/2010,12.85,12,,3.0,,,,,,,1.0,,4.0,,,,2.0,,1.0,,1.0,,,202.0,54155,26750.0
2366,166696,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,Summer,06/01/2010,20.53,12,,3.0,,,,,,,1.0,,4.0,,,,2.0,,1.0,,1.0,,,202.0,54155,26750.0
2367,216357,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,Summer,06/01/2010,33.65,12,,3.0,,,,,,,1.0,,4.0,,,,2.0,,1.0,,1.0,,,202.0,54155,26750.0
2368,169469,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2012,Summer,06/01/2012,11.22,8,,2.0,,,,,,,,,5.0,,,,,,,,,1.0,,202.0,54155,26750.0
2369,166814,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,Summer,06/01/2012,17.78,8,,2.0,,,,,,,,,5.0,,,,,,,,,1.0,,202.0,54155,26750.0
2370,216359,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,Summer,06/01/2012,35.25,8,,2.0,,,,,,,,,5.0,,,,,,,,,1.0,,202.0,54155,26750.0
2371,213767,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2014,Winter,12/01/2013,13.15,10,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,202.0,54155,26750.0
2372,213236,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2014,Winter,12/01/2013,27.8,10,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,202.0,54155,26750.0
2373,213059,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2014,Winter,12/01/2013,1.84,10,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,202.0,54155,26750.0
2374,547638,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2017,Summer,06/01/2017,10.41,20,,1.0,,,1.0,,,,,5.0,9.0,,,,2.0,2.0,,,,,,202.0,54155,26750.0
2375,550030,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2017,Summer,06/01/2017,15.72,20,,1.0,,,1.0,,,,,5.0,9.0,,,,2.0,2.0,,,,,,202.0,54155,26750.0
2376,549417,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2017,Summer,06/01/2017,29.69,20,,1.0,,,1.0,,,,,5.0,9.0,,,,2.0,2.0,,,,,,202.0,54155,26750.0
2377,334223,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2015,Summer,06/01/2015,10.6,22,,11.0,,,,,,,,,9.0,,,,2.0,,,,,,,202.0,54155,26750.0
2378,336761,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,Summer,06/01/2015,16.41,22,,11.0,,,,,,,,,9.0,,,,2.0,,,,,,,202.0,54155,26750.0
2379,338262,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,Summer,06/01/2015,31.83,22,,11.0,,,,,,,,,9.0,,,,2.0,,,,,,,202.0,54155,26750.0
2380,411005,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2016,Winter,12/01/2015,8.99,19,,7.0,,,,,,,,,4.0,,,,6.0,,,,,2.0,,202.0,54155,26750.0
2381,412697,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2016,Winter,12/01/2015,23.94,19,,7.0,,,,,,,,,4.0,,,,6.0,,,,,2.0,,202.0,54155,26750.0
2382,405316,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2016,Winter,12/01/2015,0.25,19,,7.0,,,,,,,,,4.0,,,,6.0,,,,,2.0,,202.0,54155,26750.0
2383,168525,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,Winter,12/01/2010,14.51,11,2.0,3.0,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,202.0,54155,26750.0
2384,165870,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,Winter,12/01/2010,30.57,11,2.0,3.0,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,202.0,54155,26750.0
2385,164985,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,Winter,12/01/2010,4.4,11,2.0,3.0,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,202.0,54155,26750.0
2386,168466,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2010,Winter,12/01/2009,11.39,22,,3.0,,1.0,,,,,1.0,3.0,4.0,,,,3.0,,,,7.0,,,202.0,54155,26750.0
2387,165811,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,Winter,12/01/2009,26.32,22,,3.0,,1.0,,,,,1.0,3.0,4.0,,,,3.0,,,,7.0,,,202.0,54155,26750.0
2388,164926,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,Winter,12/01/2009,3.45,22,,3.0,,1.0,,,,,1.0,3.0,4.0,,,,3.0,,,,7.0,,,202.0,54155,26750.0
2389,168584,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2012,Winter,12/01/2011,10.92,8,,1.0,,,,,,,,1.0,,,1.0,,3.0,,,2.0,,,,202.0,54155,26750.0
2390,165929,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,Winter,12/01/2011,24.95,8,,1.0,,,,,,,,1.0,,,1.0,,3.0,,,2.0,,,,202.0,54155,26750.0
2391,165044,383,Sulfur Dioxide (SO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,Winter,12/01/2011,2.55,8,,1.0,,,,,,,,1.0,,,1.0,,3.0,,,2.0,,,,202.0,54155,26750.0
2392,213766,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2014,Winter,12/01/2013,13.38,14,,3.0,,,3.0,,,,,1.0,4.0,,,,2.0,,,,,1.0,,201.0,95712,24291.0
2393,213235,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2014,Winter,12/01/2013,28.73,14,,3.0,,,3.0,,,,,1.0,4.0,,,,2.0,,,,,1.0,,201.0,95712,24291.0
2394,213058,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2014,Winter,12/01/2013,1.97,14,,3.0,,,3.0,,,,,1.0,4.0,,,,2.0,,,,,1.0,,201.0,95712,24291.0
2395,547637,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2017,Winter,12/01/2016,8.98,16,,2.0,,,3.0,2.0,,,,2.0,2.0,,,,3.0,1.0,,,,1.0,,201.0,95712,24291.0
2396,550029,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2017,Winter,12/01/2016,27.5,16,,2.0,,,3.0,2.0,,,,2.0,2.0,,,,3.0,1.0,,,,1.0,,201.0,95712,24291.0
2397,168583,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,Winter,12/01/2011,11.17,12,,2.0,,,,,,,,1.0,4.0,,,,3.0,,,1.0,,1.0,,201.0,95712,24291.0
2398,165928,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,Winter,12/01/2011,26.34,12,,2.0,,,,,,,,1.0,4.0,,,,3.0,,,1.0,,1.0,,201.0,95712,24291.0
2399,165043,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,Winter,12/01/2011,2.95,12,,2.0,,,,,,,,1.0,4.0,,,,3.0,,,1.0,,1.0,,201.0,95712,24291.0
2400,169350,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2010,Summer,06/01/2010,12.96,25,1.0,1.0,,,,,,,,4.0,10.0,,,,3.0,,,1.0,4.0,,1.0,201.0,95712,24291.0
2401,166695,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,Summer,06/01/2010,22.42,25,1.0,1.0,,,,,,,,4.0,10.0,,,,3.0,,,1.0,4.0,,1.0,201.0,95712,24291.0
2402,216351,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,Summer,06/01/2010,32.14,25,1.0,1.0,,,,,,,,4.0,10.0,,,,3.0,,,1.0,4.0,,1.0,201.0,95712,24291.0
2403,169527,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2013,Summer,06/01/2013,11.21,18,,2.0,,,,,,,,,7.0,,,,2.0,4.0,,,,3.0,,201.0,95712,24291.0
2404,166872,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,Summer,06/01/2013,18.86,18,,2.0,,,,,,,,,7.0,,,,2.0,4.0,,,,3.0,,201.0,95712,24291.0
2405,216354,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,Summer,06/01/2013,30.57,18,,2.0,,,,,,,,,7.0,,,,2.0,4.0,,,,3.0,,201.0,95712,24291.0
2406,169468,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,Summer,06/01/2012,11.32,15,,4.0,,,,,,,,,5.0,,,,3.0,2.0,,,,1.0,,201.0,95712,24291.0
2407,166813,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,Summer,06/01/2012,19.14,15,,4.0,,,,,,,,,5.0,,,,3.0,2.0,,,,1.0,,201.0,95712,24291.0
2408,216353,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,Summer,06/01/2012,33.99,15,,4.0,,,,,,,,,5.0,,,,3.0,2.0,,,,1.0,,201.0,95712,24291.0
2409,213943,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2014,Summer,06/01/2014,9.57,14,,2.0,,,,,2.0,,,3.0,3.0,,,,,,,,,4.0,,201.0,95712,24291.0
2410,213412,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2014,Summer,06/01/2014,17.46,14,,2.0,,,,,2.0,,,3.0,3.0,,,,,,,,,4.0,,201.0,95712,24291.0
2411,216355,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2014,Summer,06/01/2014,30.46,14,,2.0,,,,,2.0,,,3.0,3.0,,,,,,,,,4.0,,201.0,95712,24291.0
2412,334221,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2015,Winter,12/01/2014,10.81,23,,,,,,,,,,4.0,14.0,,1.0,,2.0,2.0,,,,,,201.0,95712,24291.0
2413,336759,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,Winter,12/01/2014,25.9,23,,,,,,,,,,4.0,14.0,,1.0,,2.0,2.0,,,,,,201.0,95712,24291.0
2414,337838,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,Winter,12/01/2014,0.85,23,,,,,,,,,,4.0,14.0,,1.0,,2.0,2.0,,,,,,201.0,95712,24291.0
2415,411002,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2016,Winter,12/01/2015,9.03,15,,4.0,,,2.0,,,,,1.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2416,412694,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2016,Winter,12/01/2015,24.83,15,,4.0,,,2.0,,,,,1.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2417,405315,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2016,Winter,12/01/2015,0.26,15,,4.0,,,2.0,,,,,1.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2418,411003,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2016,Summer,05/31/2016,9.28,22,,11.0,,,,1.0,,,,2.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2419,412695,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2016,Summer,05/31/2016,16.51,22,,11.0,,,,1.0,,,,2.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2420,412083,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2016,Summer,05/31/2016,32.81,22,,11.0,,,,1.0,,,,2.0,5.0,,,,1.0,2.0,,,,,,201.0,95712,24291.0
2421,547635,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2017,Summer,06/01/2017,10.52,18,,4.0,,,,3.0,,,,3.0,3.0,,,,2.0,2.0,,,,1.0,,201.0,95712,24291.0
2422,550027,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2017,Summer,06/01/2017,16.98,18,,4.0,,,,3.0,,,,3.0,3.0,,,,2.0,2.0,,,,1.0,,201.0,95712,24291.0
2423,549416,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2017,Summer,06/01/2017,28.42,18,,4.0,,,,3.0,,,,3.0,3.0,,,,2.0,2.0,,,,1.0,,201.0,95712,24291.0
2424,605931,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2018,Summer,06/01/2018,9.41,14,,4.0,,,1.0,,,,,2.0,3.0,,,,,2.0,,,,2.0,,201.0,95712,24291.0
2425,602970,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,Summer,06/01/2018,16.15,14,,4.0,,,1.0,,,,,2.0,3.0,,,,,2.0,,,,2.0,,201.0,95712,24291.0
2426,605319,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,Summer,06/01/2018,29.7,14,,4.0,,,1.0,,,,,2.0,3.0,,,,,2.0,,,,2.0,,201.0,95712,24291.0
2427,605932,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2018,Winter,12/01/2017,8.97,26,,7.0,,,2.0,,,,,,9.0,,,,2.0,4.0,,,,2.0,,201.0,95712,24291.0
2428,602971,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,Winter,12/01/2017,27.52,26,,7.0,,,2.0,,,,,,9.0,,,,2.0,4.0,,,,2.0,,201.0,95712,24291.0
2429,334220,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2015,Summer,06/01/2015,10.63,25,,7.0,,,,,,,,,13.0,,,,4.0,,,,,1.0,,201.0,95712,24291.0
2430,336758,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,Summer,06/01/2015,17.41,25,,7.0,,,,,,,,,13.0,,,,4.0,,,,,1.0,,201.0,95712,24291.0
2431,338261,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,Summer,06/01/2015,30.79,25,,7.0,,,,,,,,,13.0,,,,4.0,,,,,1.0,,201.0,95712,24291.0
2432,168524,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2011,Winter,12/01/2010,14.72,10,,,,,,,,,,1.0,5.0,,,,2.0,,,1.0,1.0,,,201.0,95712,24291.0
2433,165869,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,Winter,12/01/2010,31.73,10,,,,,,,,,,1.0,5.0,,,,2.0,,,1.0,1.0,,,201.0,95712,24291.0
2434,164984,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,Winter,12/01/2010,4.93,10,,,,,,,,,,1.0,5.0,,,,2.0,,,1.0,1.0,,,201.0,95712,24291.0
2435,168465,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2010,Winter,12/01/2009,11.62,11,,,,,,,,,,2.0,6.0,,,,,,1.0,,2.0,,,201.0,95712,24291.0
2436,165810,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,Winter,12/01/2009,27.54,11,,,,,,,,,,2.0,6.0,,,,,,1.0,,2.0,,,201.0,95712,24291.0
2437,164925,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,Winter,12/01/2009,3.9,11,,,,,,,,,,2.0,6.0,,,,,,1.0,,2.0,,,201.0,95712,24291.0
2438,168642,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2013,Winter,12/01/2012,12.26,10,,2.0,,,1.0,,,,,,4.0,,,,,2.0,,,,1.0,,201.0,95712,24291.0
2439,165987,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,Winter,12/01/2012,27.63,10,,2.0,,,1.0,,,,,,4.0,,,,,2.0,,,,1.0,,201.0,95712,24291.0
2440,165102,383,Sulfur Dioxide (SO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,Winter,12/01/2012,2.06,10,,2.0,,,1.0,,,,,,4.0,,,,,2.0,,,,1.0,,201.0,95712,24291.0
2441,169409,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2011,Summer,06/01/2011,12.46,16,,4.0,,,,,,,1.0,,6.0,,,,1.0,,,,4.0,,,201.0,95712,24291.0
2442,166754,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,Summer,06/01/2011,21.06,16,,4.0,,,,,,,1.0,,6.0,,,,1.0,,,,4.0,,,201.0,95712,24291.0
2443,216352,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,Summer,06/01/2011,32.12,16,,4.0,,,,,,,1.0,,6.0,,,,1.0,,,,4.0,,,201.0,95712,24291.0
2444,168464,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2010,Winter,12/01/2009,12.24,118,,5.0,,2.0,,,,,,8.0,17.0,,,,1.0,,2.0,,82.0,,1.0,112.0,205998,55734.0
2445,165809,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,Winter,12/01/2009,25.79,118,,5.0,,2.0,,,,,,8.0,17.0,,,,1.0,,2.0,,82.0,,1.0,112.0,205998,55734.0
2446,164924,383,Sulfur Dioxide (SO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,Winter,12/01/2009,7.45,118,,5.0,,2.0,,,,,,8.0,17.0,,,,1.0,,2.0,,82.0,,1.0,112.0,205998,55734.0
2447,168523,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2011,Winter,12/01/2010,14.63,93,1.0,2.0,,,,,,,2.0,2.0,22.0,,,,2.0,,2.0,4.0,54.0,,2.0,112.0,205998,55734.0
2448,165868,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,Winter,12/01/2010,29.98,93,1.0,2.0,,,,,,,2.0,2.0,22.0,,,,2.0,,2.0,4.0,54.0,,2.0,112.0,205998,55734.0
2449,164983,383,Sulfur Dioxide (SO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,Winter,12/01/2010,9.51,93,1.0,2.0,,,,,,,2.0,2.0,22.0,,,,2.0,,2.0,4.0,54.0,,2.0,112.0,205998,55734.0
2450,169349,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2010,Summer,06/01/2010,12.27,113,,9.0,,3.0,,,1.0,,1.0,13.0,21.0,,,,6.0,,2.0,,54.0,1.0,2.0,112.0,205998,55734.0
2451,166694,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,Summer,06/01/2010,22.35,113,,9.0,,3.0,,,1.0,,1.0,13.0,21.0,,,,6.0,,2.0,,54.0,1.0,2.0,112.0,205998,55734.0
2452,216345,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,Summer,06/01/2010,30.7,113,,9.0,,3.0,,,1.0,,1.0,13.0,21.0,,,,6.0,,2.0,,54.0,1.0,2.0,112.0,205998,55734.0
2453,605929,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2018,Winter,12/01/2017,8.3,94,,11.0,,,1.0,,,,,3.0,44.0,,,,,33.0,,,,2.0,,112.0,205998,55734.0
