UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue
216597,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2010,Summer,06/01/2010,33.65
338301,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2015,Summer,06/01/2015,31.36
605359,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2018,Summer,06/01/2018,31.09
216590,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2009,Summer,06/01/2009,26.28
216593,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2012,Summer,06/01/2012,33.89
216596,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),2009,Summer,06/01/2009,26.36
216594,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2013,Summer,06/01/2013,30.83
412123,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2016,Summer,05/31/2016,33.06
216595,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2014,Summer,06/01/2014,32.27
549456,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2017,Summer,06/01/2017,30.32
216591,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2010,Summer,06/01/2010,33.57
216592,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2011,Summer,06/01/2011,33.12
216586,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,Summer,06/01/2011,34.17
216584,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2009,Summer,06/01/2009,27.2
338300,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2015,Summer,06/01/2015,33.12
412122,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2016,Summer,05/31/2016,34.86
605358,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2018,Summer,06/01/2018,32.41
216585,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,Summer,06/01/2010,34.6
216587,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,Summer,06/01/2012,34.79
549455,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2017,Summer,06/01/2017,31.69
216588,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2013,Summer,06/01/2013,32.27
216589,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2014,Summer,06/01/2014,33.05
338299,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2015,Summer,06/01/2015,31.8
549454,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017,Summer,06/01/2017,30.39
412121,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,Summer,05/31/2016,33.58
216579,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,Summer,06/01/2010,33.23
605357,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2018,Summer,06/01/2018,31.21
216578,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2009,Summer,06/01/2009,25.43
216580,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,Summer,06/01/2011,32.83
216581,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,Summer,06/01/2012,33.2
216582,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013,Summer,06/01/2013,30.81
216583,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,Summer,06/01/2014,31.71
338298,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2015,Summer,06/01/2015,31.3
549453,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2017,Summer,06/01/2017,29.95
216573,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2010,Summer,06/01/2010,32.91
216574,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2011,Summer,06/01/2011,32.52
216576,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2013,Summer,06/01/2013,30.38
216572,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2009,Summer,06/01/2009,25.16
216577,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2014,Summer,06/01/2014,31.68
412120,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2016,Summer,05/31/2016,32.98
605356,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2018,Summer,06/01/2018,30.69
216575,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2012,Summer,06/01/2012,33.05
216570,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2013,Summer,06/01/2013,31.46
216571,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2014,Summer,06/01/2014,32.01
338297,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2015,Summer,06/01/2015,31.92
605355,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2018,Summer,06/01/2018,31.29
216567,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2010,Summer,06/01/2010,34.01
216568,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2011,Summer,06/01/2011,33.95
412119,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2016,Summer,05/31/2016,33.48
216566,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2009,Summer,06/01/2009,26.29
216569,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2012,Summer,06/01/2012,34.48
549452,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),2017,Summer,06/01/2017,30.28
216563,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2012,Summer,06/01/2012,32.45
549451,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2017,Summer,06/01/2017,29.24
605354,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2018,Summer,06/01/2018,30.39
216564,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2013,Summer,06/01/2013,29.99
216565,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2014,Summer,06/01/2014,30.64
338296,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2015,Summer,06/01/2015,31.08
216562,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2011,Summer,06/01/2011,32.23
412118,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2016,Summer,05/31/2016,32.7
216560,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2009,Summer,06/01/2009,24.53
216561,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2010,Summer,06/01/2010,32.46
412117,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2016,Summer,05/31/2016,33.76
216558,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2013,Summer,06/01/2013,31.08
216554,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2009,Summer,06/01/2009,26.1
216555,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2010,Summer,06/01/2010,33.67
216556,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2011,Summer,06/01/2011,33.27
216559,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2014,Summer,06/01/2014,31.54
549450,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2017,Summer,06/01/2017,30.29
216557,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2012,Summer,06/01/2012,33.69
338295,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2015,Summer,06/01/2015,32.08
605353,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2018,Summer,06/01/2018,30.92
338294,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2015,Summer,06/01/2015,31.23
549449,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2017,Summer,06/01/2017,29.18
216548,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2009,Summer,06/01/2009,24.94
216552,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2013,Summer,06/01/2013,30.21
412116,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2016,Summer,05/31/2016,32.75
216549,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2010,Summer,06/01/2010,32.67
216551,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2012,Summer,06/01/2012,32.91
605352,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2018,Summer,06/01/2018,30.49
216550,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2011,Summer,06/01/2011,32.56
216553,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),2014,Summer,06/01/2014,30.5
216542,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2009,Summer,06/01/2009,25.51
216543,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2010,Summer,06/01/2010,33.12
338293,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2015,Summer,06/01/2015,31.53
549448,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2017,Summer,06/01/2017,29.34
216546,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2013,Summer,06/01/2013,30.74
412115,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2016,Summer,05/31/2016,32.97
216545,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2012,Summer,06/01/2012,33.72
216547,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2014,Summer,06/01/2014,30.81
605351,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2018,Summer,06/01/2018,30.65
216539,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2012,Summer,06/01/2012,33.81
216536,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2009,Summer,06/01/2009,26.36
216538,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2011,Summer,06/01/2011,32.84
216540,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2013,Summer,06/01/2013,30.71
549447,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2017,Summer,06/01/2017,29.49
216541,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2014,Summer,06/01/2014,30.95
412114,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2016,Summer,05/31/2016,33.37
605350,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2018,Summer,06/01/2018,29.7
216537,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2010,Summer,06/01/2010,33.29
338292,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2015,Summer,06/01/2015,31.65
338291,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2015,Summer,06/01/2015,31.83
216530,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2009,Summer,06/01/2009,26.26
216533,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2012,Summer,06/01/2012,34.55
216535,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2014,Summer,06/01/2014,31.14
549446,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2017,Summer,06/01/2017,29.47
216534,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2013,Summer,06/01/2013,31.21
216531,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2010,Summer,06/01/2010,33.45
216532,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2011,Summer,06/01/2011,33.33
412113,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2016,Summer,05/31/2016,33.44
605349,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),2018,Summer,06/01/2018,30.49
216524,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2009,Summer,06/01/2009,28.95
216528,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2013,Summer,06/01/2013,33.65
216529,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2014,Summer,06/01/2014,33.12
605348,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2018,Summer,06/01/2018,32.91
216525,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2010,Summer,06/01/2010,36.08
216527,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2012,Summer,06/01/2012,36.58
338290,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2015,Summer,06/01/2015,34.66
549445,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2017,Summer,06/01/2017,32.38
216526,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2011,Summer,06/01/2011,35.88
412112,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2016,Summer,05/31/2016,35.71
605347,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2018,Summer,06/01/2018,31.17
216518,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2009,Summer,06/01/2009,25.74
216523,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2014,Summer,06/01/2014,31.23
549444,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2017,Summer,06/01/2017,30.39
216520,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2011,Summer,06/01/2011,32.96
216522,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2013,Summer,06/01/2013,31.02
338289,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2015,Summer,06/01/2015,32.39
216519,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2010,Summer,06/01/2010,33.57
216521,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2012,Summer,06/01/2012,33.63
412111,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),2016,Summer,05/31/2016,33.88
216514,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2011,Summer,06/01/2011,32.63
216515,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2012,Summer,06/01/2012,33.19
549443,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2017,Summer,06/01/2017,30.27
216517,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2014,Summer,06/01/2014,31.19
338288,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2015,Summer,06/01/2015,32.07
412109,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2016,Summer,05/31/2016,35.37
216516,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2013,Summer,06/01/2013,30.74
412110,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2016,Summer,05/31/2016,33.74
216512,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2009,Summer,06/01/2009,25.39
216513,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2010,Summer,06/01/2010,33.25
605346,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2018,Summer,06/01/2018,30.95
549442,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2017,Summer,06/01/2017,31.68
216507,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,Summer,06/01/2010,36.2
216506,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2009,Summer,06/01/2009,29.33
605345,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2018,Summer,06/01/2018,32.35
216509,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,Summer,06/01/2012,36.83
549441,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2017,Summer,06/01/2017,29.93
216508,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,Summer,06/01/2011,36.24
216510,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2013,Summer,06/01/2013,33.64
216511,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2014,Summer,06/01/2014,32.4
338287,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2015,Summer,06/01/2015,34.76
412108,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2016,Summer,05/31/2016,33.56
605344,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2018,Summer,06/01/2018,30.73
216500,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2009,Summer,06/01/2009,25.58
216501,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2010,Summer,06/01/2010,33.38
216504,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2013,Summer,06/01/2013,30.75
338286,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2015,Summer,06/01/2015,32.26
216498,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2013,Summer,06/01/2013,34.64
412107,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2016,Summer,05/31/2016,36.33
549440,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2017,Summer,06/01/2017,32.41
216502,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2011,Summer,06/01/2011,32.8
216503,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2012,Summer,06/01/2012,33.48
216505,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2014,Summer,06/01/2014,30.73
605343,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2018,Summer,06/01/2018,32.96
216496,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2011,Summer,06/01/2011,37.52
216497,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2012,Summer,06/01/2012,37.9
216494,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2009,Summer,06/01/2009,30.59
216495,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2010,Summer,06/01/2010,37.44
216489,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2010,Summer,06/01/2010,33.2
216490,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2011,Summer,06/01/2011,32.44
216491,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2012,Summer,06/01/2012,33.11
216492,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2013,Summer,06/01/2013,30.4
216499,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2014,Summer,06/01/2014,33.22
338285,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),2015,Summer,06/01/2015,35.76
216493,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2014,Summer,06/01/2014,30.6
338284,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2015,Summer,06/01/2015,31.98
412106,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2016,Summer,05/31/2016,33.45
549439,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2017,Summer,06/01/2017,29.63
605342,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2018,Summer,06/01/2018,30.3
216485,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2012,Summer,06/01/2012,34.91
216482,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2009,Summer,06/01/2009,27.36
338283,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2015,Summer,06/01/2015,33.38
412105,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2016,Summer,05/31/2016,34.51
549438,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2017,Summer,06/01/2017,30.53
216488,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),2009,Summer,06/01/2009,25.28
216483,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2010,Summer,06/01/2010,34.87
216486,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2013,Summer,06/01/2013,32.0
216487,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2014,Summer,06/01/2014,31.52
605341,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2018,Summer,06/01/2018,31.33
216484,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),2011,Summer,06/01/2011,34.45
412104,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2016,Summer,05/31/2016,33.51
216476,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2009,Summer,06/01/2009,25.56
216477,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2010,Summer,06/01/2010,33.44
216478,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2011,Summer,06/01/2011,32.51
216480,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2013,Summer,06/01/2013,30.29
549437,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2017,Summer,06/01/2017,29.2
216479,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2012,Summer,06/01/2012,32.99
605340,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2018,Summer,06/01/2018,30.1
216481,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2014,Summer,06/01/2014,30.66
338282,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2015,Summer,06/01/2015,31.77
216475,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2014,Summer,06/01/2014,30.26
605339,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2018,Summer,06/01/2018,30.34
216472,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2011,Summer,06/01/2011,31.36
412103,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,Summer,05/31/2016,32.98
216473,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2012,Summer,06/01/2012,32.11
338281,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2015,Summer,06/01/2015,31.24
549436,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2017,Summer,06/01/2017,29.41
216471,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2010,Summer,06/01/2010,32.25
216474,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2013,Summer,06/01/2013,29.62
216470,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2009,Summer,06/01/2009,24.18
216464,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2009,Summer,06/01/2009,23.65
338280,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2015,Summer,06/01/2015,30.67
605338,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2018,Summer,06/01/2018,29.7
216467,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2012,Summer,06/01/2012,31.48
216468,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2013,Summer,06/01/2013,29.02
412102,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2016,Summer,05/31/2016,32.54
216466,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2011,Summer,06/01/2011,30.7
216469,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2014,Summer,06/01/2014,29.83
549435,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2017,Summer,06/01/2017,28.88
216465,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2010,Summer,06/01/2010,31.68
216460,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2011,Summer,06/01/2011,31.37
216461,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2012,Summer,06/01/2012,32.21
216463,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2014,Summer,06/01/2014,30.55
412101,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2016,Summer,05/31/2016,33.19
216462,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2013,Summer,06/01/2013,29.59
549434,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2017,Summer,06/01/2017,29.19
605337,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2018,Summer,06/01/2018,29.43
216458,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2009,Summer,06/01/2009,24.49
216459,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2010,Summer,06/01/2010,32.58
338279,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),2015,Summer,06/01/2015,31.2
216456,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2013,Summer,06/01/2013,28.35
216457,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2014,Summer,06/01/2014,29.68
549433,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2017,Summer,06/01/2017,28.26
